Actual,Predicted
2452.06,5051.708988910276
9425.8,5011.075983816858
7604.02,4993.795489497641
915.81,5045.514256927862
9919.36,4990.471329960629
2170.76,4968.0788314328065
3701.69,4973.721747082773
2427.98,4958.87576933297
600.72,5035.911402690456
5420.47,5013.255348006625
1511.49,5047.788240511128
7420.85,5023.033378016093
6325.42,5027.883766588591
9765.99,5045.215494504373
4832.36,5019.70747991163
8881.99,5015.9176473640355
8399.95,4999.468713859577
7176.49,4980.798669799918
7944.8,5036.579501768241
4063.01,5008.013290145075
8462.15,5003.1520743315095
4823.66,4995.951313065356
4983.96,5034.3033585984995
1080.39,5043.11317897253
8364.93,4984.1475593411915
781.95,5029.76529311337
3555.91,5000.715009130749
3363.56,5032.727583843289
7183.04,4986.13548564636
6916.31,5041.920074289011
1295.77,4981.2221188564745
7664.42,4991.340375115866
1365.02,4972.093202814619
3457.06,4972.929974142572
5958.67,4981.509434756794
3798.91,5014.163470798276
7282.16,5037.119723996226
2313.74,5039.9074850300085
6732.44,5034.44096725395
5169.73,5005.833110702253
5211.64,5024.0712228422335
6001.66,5015.4206976824835
6276.41,5042.883404918339
8912.66,5040.104932321037
763.27,5028.540387057683
2401.15,5027.105281564337
2288.44,5056.598626541587
2214.99,5038.157158228518
2366.26,5002.752607076589
7401.13,5019.12471403613
4714.62,4975.86922793423
8463.34,4961.013976719345
8647.72,5054.920794385929
1078.34,4954.637115393688
9134.21,5072.065046788945
6804.08,5035.747363483457
8327.55,4969.786520639989
9759.2,5016.833217898014
7881.59,5007.6112384839125
8896.09,4991.907352833732
5006.76,5022.428629729378
9764.76,5055.474996107234
4890.59,5059.960657917299
8211.31,5042.535674356519
8495.12,4968.241333279324
3639.8,5053.800926560545
7951.56,4979.700040673659
6120.25,4956.250074956445
970.81,4974.710489669726
5013.33,4989.163719809185
4039.32,5004.593862147891
5528.17,4978.6120718009215
5006.55,4986.1872990695865
5874.64,4979.71977174119
9190.25,5020.1573490945575
8770.7,5020.217347926193
6371.75,5053.223619406447
7438.48,5049.267000058806
9400.9,5034.058677246054
6046.46,5055.824402676614
3204.96,5029.050418314735
813.5,5016.714528746412
9126.96,4985.321984437793
112.42,5027.322503179079
1817.25,5068.968265436406
2249.57,5028.320517731327
4032.5,4990.956830175121
602.51,4965.124643502215
2706.83,5034.791687626699
2893.9,5007.779997945068
7650.3,5037.137657625786
3832.21,5041.90852044998
3336.29,5030.8016885354955
2573.75,5028.906403028076
4701.62,5011.373745394661
6198.54,4971.753718776996
9539.87,5021.4518717358615
2522.74,5033.20401324377
3523.3,4994.507029442139
283.05,5017.378473282153
9468.55,4961.97886936025
9127.73,5004.615712647834
7785.08,5030.567816564511
719.87,5013.310257056854
9670.47,4980.935028013055
5003.57,4983.914092774895
6998.49,4997.414510202097
6116.56,5031.4809450286975
3533.77,5050.380398637406
9315.14,5018.266714489912
855.56,4997.353982234411
1227.74,4986.849789655092
122.56,5001.217826683446
2909.64,4965.790192448866
1113.31,5005.316590093542
944.41,5031.3736815499105
1621.74,4958.684654886916
2175.12,5065.875754922847
485.75,5022.6251254212275
8816.05,5077.345452745053
3943.72,4991.798116805204
4500.14,4989.977276143215
360.56,4960.412748879398
4689.24,4992.941451466408
6230.53,5017.81509850394
5358.1,5041.743494511843
4147.79,5046.987083799235
1052.5,4990.683239680957
937.93,4999.63654626128
1890.94,5024.664002895329
5631.24,4997.814383560328
1856.52,5043.345746819841
8957.15,4967.166321505242
4045.39,5002.691440467406
6573.06,4985.033433709497
6520.19,4976.488371544131
4458.28,5005.291641721327
1991.18,5045.986291869369
4920.61,5034.925603024563
8296.91,5005.929355357017
5056.84,5006.499847531327
3596.58,4991.393831715647
9774.97,4957.591128212509
3323.72,4986.676043237855
5049.92,4981.088394296086
7361.16,4993.475010675065
9171.46,5039.868404347161
8726.84,4962.141306401608
1118.32,5012.908089154441
4577.89,5040.019198148917
9662.29,5029.015033246112
3280.34,5030.735010324717
1332.89,5024.3139353343095
2098.94,5030.893830838613
8573.07,4983.387834425895
4283.16,5008.174101869483
6630.15,4990.7621141173195
4938.92,5003.680832121034
1641.85,5005.810780257081
6547.08,5022.720237374716
8719.26,5007.046308657494
8295.12,4992.740129815697
3281.55,4972.243919085085
8994.19,5038.651270916452
2194.82,5027.2852312162295
5594.15,4981.845534805142
4021.91,5056.16322123206
1610.27,5005.60752402111
6941.45,5032.151945960945
9508.4,4980.74410883933
9119.66,5027.362610747127
5874.93,5016.574685218464
7985.19,4971.432268250366
6993.91,5000.154742821866
8380.38,5025.36327737423
7045.76,4977.957912006708
9390.93,5028.474179112436
9350.38,4992.1490421299795
569.47,5001.0656825579445
1388.95,5020.257626115474
3436.17,4996.6097354629555
2299.33,5039.1038594076435
3387.2,5040.256976565106
3860.81,5008.559000823348
1414.88,5046.722464181965
5285.18,5071.574871076268
2230.97,5017.491492024522
4885.83,4993.762577774342
4574.43,5047.726781049137
7136.64,5020.616178784885
2202.68,4971.233264938084
6919.27,4975.819732905117
1248.68,5007.117558795654
9569.62,5009.015182802061
221.48,5030.030271189774
7592.6,5007.646275574264
919.74,5065.437148915725
7221.32,4981.529237420975
6289.96,5022.346336227467
2562.5,5040.996073883472
3927.3,5021.348393271869
3483.67,4985.196449776351
3774.03,5032.511500920146
7227.61,4995.556169529609
6367.01,5033.129446166763
8666.25,5037.712812572152
452.33,5025.7098118737185
5758.47,5007.1131046093105
5421.6,5005.968057420171
4334.39,5030.856129565462
7655.35,4974.207175756298
7499.01,5025.890509728238
1197.2,5050.252222198991
9316.26,4998.310965904215
9262.14,5050.803810428105
4268.34,4951.467178403676
5506.85,5044.285694079282
6368.47,5018.872064842063
6225.4,5058.8388458269565
5676.91,5041.493562380771
9148.96,5035.552265116593
1417.12,4981.950064805432
3626.86,5011.835403898697
2353.05,5025.801604643092
4889.25,5031.322697605658
6913.93,4997.778657193554
9690.78,4995.189273501002
5957.08,5046.3464951497635
2747.41,5042.9904836056585
8481.52,5045.434790795557
4928.56,5037.820226567297
1025.64,5066.523523001565
2057.65,4963.815426638907
3667.62,5016.7036873907955
652.78,5037.604806881063
6326.02,5013.425716369228
8750.01,4983.664928951323
4659.61,5029.61984852757
6455.6,5044.931141574303
8040.32,5018.378926159136
7789.7,5034.979285426724
9461.41,4964.900302074227
7970.2,5031.55016743597
1335.01,5016.786529332467
8194.4,5007.780799027889
3799.27,4994.182786566493
886.9,4983.7130878269245
2173.1,5019.062227633253
3480.75,5054.275625629168
191.01,5030.771997614666
1962.41,5015.414140479231
858.48,4984.394534436655
3328.07,4973.333646630147
9529.39,5052.47436776362
884.8,5013.394449322272
5374.79,5020.405153613308
6132.48,5065.838653581231
8133.18,5034.962037384215
4558.75,5065.859849024174
3968.48,4979.1131932411845
4102.38,5009.728862283845
1111.67,4982.48007897191
3856.23,5034.324503350833
774.99,5009.99347591079
5277.23,5065.656658338844
4032.99,5045.412092267239
8922.5,4993.57538837858
9435.18,4976.1236284218785
7422.43,5012.29638130622
9803.03,5010.030276164004
5707.92,4980.98026861869
3259.82,4976.299325094397
6805.32,4987.532913772169
380.31,5030.82310384618
823.99,5010.1555038024035
2625.01,5043.859705372453
9416.49,5049.966372118188
9497.7,4981.587660871963
8379.95,4998.486548580751
721.37,4971.0777084828405
746.9,4990.090464062714
7625.11,4979.583415829006
527.96,5025.10281010942
8358.63,5031.683812275483
8576.46,5054.370607171172
2053.3,4992.52459613348
401.15,4974.047183831166
8074.74,5048.223417773005
8329.06,5034.470773670549
2841.78,4990.520868245924
9266.6,4953.513487204605
6646.4,5036.9325204302295
661.05,5043.1562696157025
6308.14,5005.521014805684
9652.1,4982.74979141702
2634.34,4989.287330310543
8863.7,5017.525116175551
9175.49,5011.828003157607
4352.04,4996.657955454343
6239.46,5010.751974923502
3864.41,5014.351479937629
8183.73,5022.222429128244
6425.53,5051.475029728304
7486.32,5006.8593711036265
9226.4,4973.855742201511
5491.39,5006.654844264784
9189.74,5034.029113047338
4902.47,4968.135308373569
1503.57,4970.877450237708
4979.03,4978.71253441447
8076.53,4985.788249144319
2061.15,4991.375202819339
1298.32,5017.240610483855
6232.09,4995.36458337392
9392.31,5009.81419548613
2323.39,5007.389813136304
1704.4,4985.082798327126
6449.83,4979.741780993085
3483.66,4981.591217783424
8716.64,5005.833147166945
3698.45,5028.031210620496
3890.61,4972.02732793193
9282.43,4996.299861125499
645.52,5057.0313549978655
1835.94,4986.299907218108
7489.88,5024.871625416859
8907.3,5032.750704890419
1931.14,5041.415755840524
4964.36,5021.665599800199
6971.99,5040.059506923934
7649.58,5039.616214993449
9380.7,5022.6881222437005
3097.02,4997.6067938698025
304.68,5000.156664736682
2369.61,5053.109264454881
9952.75,4968.184050765203
9184.16,5034.12350882804
2673.59,5025.002642593949
7431.46,5026.062071907903
3710.34,4976.925151027333
2427.28,4979.003562233146
1925.92,5048.626685601373
4754.13,5057.233077618412
2031.74,5017.778491222102
6019.37,5013.850950193309
4424.5,5024.845477237257
7258.76,5035.50670331768
5498.9,5019.483583352597
5779.78,5026.325117644315
7543.91,5060.588009341436
9122.69,5009.7176788289125
5733.66,5023.71741576787
8327.39,4971.744744155048
826.2,5021.97907799467
2677.53,5060.488567678449
4561.27,5016.933281786995
676.29,5026.218057617765
5657.72,5065.512315924268
3344.58,5022.348817808385
2333.31,4982.675564138376
346.58,4984.8734477190055
3106.6,5022.58481664621
633.84,4993.00625476361
7000.01,5034.623749408923
8312.19,5010.561818066952
1280.02,5045.16072634649
360.16,5020.0942173143785
8981.4,5045.86738515098
2865.29,4989.321011086824
7358.07,4954.574348062967
7855.11,5007.673635430535
8720.25,5009.066770367222
8504.39,5011.334465805798
3503.85,5032.414408181323
4959.08,5004.817549264361
4703.77,4985.66117113207
3095.45,4994.903996455371
6710.4,4994.526500487866
3262.85,5062.420037147729
1612.89,4968.144999168305
9949.79,5046.151910947551
8468.43,4977.179319722277
1972.33,5009.981126923579
6469.3,5059.120709741681
8928.28,5019.336283902411
4548.17,5039.780807186429
8823.67,4969.374418280853
726.95,4998.893383745757
9520.74,4979.968665062095
7534.3,4956.26107361991
9911.77,5023.345274094112
7390.76,5049.700165949613
2256.55,5018.570282823073
2733.91,5048.3134495691
7525.43,4958.763004677764
7927.83,5037.339548622296
3738.22,5045.435758865923
7717.86,4998.226395074788
5153.45,4978.050522274405
4635.2,5040.378695681702
6352.14,5000.0429544169365
2192.96,4989.802580316383
813.4,5003.390849047164
4247.18,4972.2324956575385
5821.48,4999.060505964998
8930.33,4992.761026415507
395.38,5053.869197312953
2504.81,5023.436257600756
5666.55,5055.27432721257
3590.2,5032.655457336286
5543.35,4989.748915773826
7393.87,4986.6203271144805
8833.29,4983.109181689628
4411.59,4965.303402970733
935.7,4999.348503762996
6817.39,5006.96959610856
2512.53,5012.083054211717
9603.45,4999.398838640575
969.26,4978.799991539704
4556.46,5010.2355169303655
2838.25,4959.919607951203
4566.83,5017.476485646
3681.69,5054.449182764401
9211.32,5027.349387636342
567.28,5005.81203668972
3069.84,4981.1222926948385
8707.94,5014.674305439101
6723.76,4997.383908637317
2680.94,4990.071291915806
4684.96,5008.794446730874
3191.94,5009.533312312219
8934.98,4994.964746536066
3345.89,4973.326485861671
2027.99,5011.437801933341
2156.15,5044.20825348828
2568.73,5045.479209412333
2567.93,5013.657330316407
2180.32,5057.92850003209
3079.21,5026.846777225254
6608.73,4995.663317512626
3899.18,4996.791665900182
4445.96,5033.479096453813
6980.14,5064.614599298975
2972.37,5030.201752204461
1191.85,4974.206173466508
1198.61,5052.629058275199
2983.51,4977.739014384407
4076.51,5021.426438284943
3436.92,5013.1747953174345
6175.21,4988.597146750526
4784.94,5047.060495824824
8225.53,5032.690695633607
8980.26,5049.089391896649
9654.99,4970.508162028754
9080.71,5044.538800868435
1121.81,4967.921537854215
2048.94,5019.6616275051765
6896.12,5048.608351803142
511.46,5021.6589531963755
7166.46,5033.040677483427
1306.81,5000.285835284978
8129.41,5035.073708048107
6068.45,5004.294992408541
5875.58,5057.284913336096
2207.5,5056.945146870841
7284.17,5024.530473551586
1966.38,5035.219104244248
966.34,5030.124524634026
7484.1,5044.4558180344175
9493.91,5050.114251339351
3863.93,5024.298554025468
6409.4,5007.347295528303
3945.5,5027.282115428668
9377.4,4990.933218757584
5658.9,5025.951247082802
7763.19,5030.892636965867
6534.12,5010.047138208078
2773.84,4995.941284661842
8346.74,5023.273440495603
7135.77,5000.31784459992
3193.2,5015.406424535189
3073.94,5047.627939262001
3675.8,5030.961842957636
3856.65,5024.117620744555
7283.06,5036.088075613251
1053.11,5032.361376345623
657.46,5020.815450354565
6289.8,4982.120829591648
6948.5,5017.380553948919
3236.87,5039.0840567434625
9612.49,4959.013304947667
9243.64,5046.328642740866
4362.86,5045.617542420479
2401.54,4962.13071239735
5656.44,4976.174010245011
9898.83,5023.707147447426
1461.19,5020.729608121102
6316.88,5005.922566416743
8556.26,5002.033501648723
6821.34,4972.4512524431775
4619.77,5031.965316231286
9370.12,4965.5769897755235
9052.05,5025.320050384933
2293.85,5008.756318504057
8509.14,5022.160833320127
8453.23,4971.68133818283
5323.01,5001.271810118326
9885.8,5022.3902123391235
267.64,5002.364580410198
7889.52,5022.600354406051
4174.91,4997.024793413596
1120.89,4967.079608893262
8365.98,5032.643537603693
8178.53,5021.493429509089
422.18,5022.478995192693
8731.59,4971.480599992468
3459.77,5058.705064585633
4480.32,4986.846167137306
8926.26,5040.510685419695
8826.12,4982.038086730245
3356.28,4978.422694478215
8564.78,5002.702054576538
1390.42,5035.273823956789
5294.45,4983.35479229111
4001.17,5044.304774636035
7199.72,5022.93725553722
6401.63,4977.402888296544
3889.56,4997.297686395743
958.3,5006.375931451029
803.03,4974.219396577293
884.07,5007.313047651492
229.49,4966.282851186565
728.93,4981.117293758107
6469.62,5015.539929283521
1613.49,4983.88562026654
4801.6,5022.9241844425815
3554.12,5015.243222875703
5514.12,5039.859748673221
9147.92,5038.239697637684
6575.83,5000.126713738364
6090.68,4999.59599526838
3402.82,4997.846158837297
2461.25,5040.607546421496
3368.11,5038.018652298187
1602.75,5038.112112895211
1185.05,5028.168786444941
368.8,4993.843418825805
2131.19,5024.65603056317
5169.67,5031.179042222236
1686.06,4980.276983378299
2827.49,5015.145964006184
1096.1,5025.695716139147
859.1,4993.930043481318
2731.61,5065.496987551304
4520.79,5023.36064941263
3400.39,4992.004880761813
1543.37,5033.299605142487
3607.67,4973.251424724886
8035.28,4998.4494673440095
4118.62,4998.019397080206
7459.45,5041.143181806385
7776.71,5062.472475042217
2407.1,4961.2294776262415
4814.6,5019.554107693957
3917.09,5010.772816397848
6074.01,5012.13918167442
7097.18,5028.790711922997
6059.51,5006.889265476693
1149.35,4985.847894752837
340.07,4961.825061953319
3185.98,5051.980525578352
6939.31,4976.166090848732
6675.82,4999.611079979357
6391.16,5025.6380840912825
9029.11,4981.997617759172
4559.03,5010.408506965067
9017.95,5043.49385783371
3215.91,4985.090831775072
6446.33,5036.177224360383
2419.27,5059.163609603062
9457.74,5005.080051694488
2760.4,5027.036320035719
9110.58,5010.730091648238
4520.77,4982.509594780969
1139.88,5026.115770725567
4573.76,4988.385927107786
8897.35,5046.025404526371
900.6,5012.306446174426
9919.17,5061.8229378103115
1365.06,5014.627179439027
4659.34,5008.573615268792
331.86,4973.477519580357
5104.16,4991.848661069662
1979.61,5006.575327497552
7920.18,4997.917587832283
9257.87,5009.555528705724
3478.49,4985.1105368030885
1191.15,5049.657974025426
3390.86,4998.516645604891
6216.1,4987.148637044299
5525.85,5032.512739437494
6620.3,4967.129968366253
8780.32,5022.06640470842
4737.96,4966.295749414701
8307.63,5016.291739237391
9517.54,5034.762794099319
408.49,5008.551295304483
7866.47,5028.162063110993
6976.12,5024.535775766303
5932.19,5042.864603155529
4006.44,4993.387488744671
1224.97,5028.04455147232
3594.61,5007.846120980281
3792.49,5041.998851089209
7116.92,4961.083528499802
2705.63,4991.740960156347
5884.76,5045.147834108679
6157.31,5015.16471064353
7700.89,4966.317831651665
1646.75,5009.768483170858
8970.46,5001.2703152128615
6340.85,4994.506753004833
3851.58,5042.934140765753
1879.36,5012.4103457688125
1085.52,4993.29746592965
908.14,5026.309579884473
2653.62,4972.899264516451
7869.37,5063.509663367256
2044.51,5032.93883401608
502.06,5013.73904404734
7269.96,4981.704802182221
8796.99,5018.523527207098
8072.92,5001.846367434108
1771.83,4988.231069664345
4613.06,4998.652247435492
3599.26,5027.145670060228
1430.78,5003.756354542276
5212.08,5075.61932761294
2451.96,4956.710895857284
9443.82,5032.802177015495
8896.81,5011.872552185868
4695.45,4979.653614430869
729.7,5040.485682667498
8054.62,5030.5503449648895
9361.19,4996.176555401915
5649.82,4988.262387401912
4123.96,4979.680453386682
1456.18,4986.113773793495
7544.22,5062.730568787452
6804.34,5032.394424415048
4498.28,4988.787097909569
9348.44,5045.72092554926
6348.25,4958.74083897487
9159.95,5033.608334853703
9979.68,5042.809132939409
767.03,4983.363067155775
3552.04,5020.413701225908
6009.3,4974.188727962085
1830.28,4986.876677801726
9038.82,4991.790083357258
1822.79,4966.088857236192
2096.27,4982.890743851996
6833.99,4973.761476086813
5254.87,5019.495072386468
1313.02,5065.171573208738
283.51,5020.162471706968
1758.87,4971.426856474519
5682.75,5029.24499209177
4436.29,5027.995154023687
4856.25,4994.575163848422
1817.26,4972.047858638178
9985.23,5027.095593014869
4362.68,5038.168508615311
5710.24,5012.371662310745
279.79,4991.2235975095855
191.78,5004.476871409676
6412.29,4990.272420539456
3033.65,4982.384025844419
4111.7,4976.675204726028
8981.64,4985.434539706121
6977.64,4979.792341673045
4811.73,5017.25402068706
4211.88,5018.403493722074
1737.98,5046.58682813194
2633.01,5004.576195331625
9459.88,5021.068839515665
1470.06,5074.823816659184
4099.82,5007.950626385159
1346.67,5014.257838294194
4480.56,5015.470003429593
1376.21,4993.071165320989
6936.93,4986.4410489350885
9149.21,4994.8269098329665
2989.55,4968.232309466553
6267.79,5037.467429962634
6495.99,5025.077670955414
560.38,5064.950794682534
640.77,5037.881074228472
6158.15,5019.826693653062
8314.13,5019.769583949758
2541.86,4982.115987161601
9220.4,5051.081489215049
6168.17,5042.328290363499
215.12,4988.084140598259
7877.55,4993.175028339315
6552.99,5006.83583721738
1076.83,4979.506184569199
6985.54,5029.592616837516
9834.3,5059.412498433429
6869.88,5013.073989160467
7877.52,4979.77231769702
3296.02,4995.037664446192
8123.21,5016.080559860085
6659.27,5045.107887537851
4425.35,5016.544620224164
5702.97,5015.176052850415
8417.69,5038.441084149238
8287.02,5011.846174514513
7244.48,5024.777190870512
1771.68,5025.078769437265
3143.09,5027.765772759421
2905.1,5042.183003728487
6747.12,4968.006440357779
6008.75,4993.422650311867
2133.58,4987.442919241931
5156.9,4981.213595093806
7467.5,5013.262587750495
3188.34,4996.50320008192
8953.27,5022.093142338696
9267.5,5040.724606511093
7978.29,5017.886066214469
1660.82,5018.81685101406
6455.28,4948.96523093032
6365.52,5030.425691162827
4906.75,4980.00105213988
7583.46,4968.374437113505
6554.76,5029.492924776737
8823.45,5039.215218557955
3170.87,4998.783096236617
8857.45,4987.279717582445
392.77,4993.149578472893
8685.28,5059.104256847351
4737.78,5001.98101087404
2937.8,5000.006710839077
386.25,4996.121667257725
6954.76,4976.5249177101805
9773.17,5030.883941082177
4253.23,4999.54549345894
330.27,5033.219727615169
1930.88,5051.94119305361
2818.06,4993.617279214364
8846.89,4982.535319640593
6659.72,5019.260065413256
1792.46,4971.78951674042
3542.11,5025.797868874805
9615.08,5004.428330280695
4482.0,4968.575384690745
6525.58,5000.460323970201
5072.68,5007.82397538226
6709.17,5032.67253839125
2662.1,5047.838471817902
6935.24,5048.953086619392
5795.97,4987.824216584049
499.86,5015.031189479696
9939.87,5026.428534992519
8052.05,5020.915534348421
8934.34,5050.068770816784
7067.35,4984.944213477084
3377.08,5004.037046990081
4197.1,5038.46678665872
4805.82,5048.307879096985
9522.32,4964.531178551865
4170.73,4999.303820578195
9028.77,5022.148244360301
8436.85,4992.1569414213845
5169.64,4983.737002522447
7743.07,4986.747999067939
9328.75,5015.084201210521
7932.5,5021.346077123025
7316.1,5005.4972282763765
7533.68,5028.757090017236
268.39,5027.120819324178
4003.87,4970.6805923973525
2593.78,5030.45280661163
8913.35,5014.087004156597
5654.66,5035.068613776163
6782.53,5009.829523859094
2125.09,4991.995903894596
3216.57,4980.764411497928
2379.32,5029.5417081236
5820.13,5061.256102428896
2496.14,5007.818262573695
9951.87,5025.51271860697
8642.2,5004.669653627697
333.63,5026.8513208121685
6109.08,4970.162164044061
5946.85,5021.196318442064
4727.04,5025.992550713182
9615.83,4982.533261379653
6031.26,5040.363687057911
1635.4,4958.971782250713
3221.6,5008.681977173746
2570.2,5038.551705522101
6126.91,4970.1190532960145
9134.77,4978.291630299887
5161.18,4992.309577361396
6189.66,4993.555376327521
7573.66,4968.212582088394
9209.78,5029.324938113619
1330.77,5016.086945585254
4470.63,4971.909946704742
1946.52,5031.809071943722
9755.54,4957.886203313053
3493.59,4973.592867142016
1063.82,5034.212971334019
7238.86,5053.941449740903
312.76,5020.582794550785
960.37,5028.6170571515995
9119.92,5031.262720323
9794.77,4973.803173895538
1559.27,5020.367722898507
6062.99,4958.621385260823
9717.61,5041.1835598770995
8233.3,5000.816140915846
9671.73,5018.046725121565
6955.86,5033.312309598083
1781.56,5003.303396468151
3924.0,5020.1007804522715
7195.56,5003.506955236628
9328.41,5040.877317681441
1581.13,4995.731622540143
8550.68,5042.115766597086
3407.47,5029.977286299628
5174.09,5032.854885412649
5675.65,5044.588761616858
1632.93,5035.896611689137
2804.84,4977.9375601572865
2403.65,5050.766343192927
3561.64,5022.703971517122
5732.6,4998.160009716819
4087.09,5044.579646158248
1798.74,5014.128124439612
1439.52,5014.732775090163
5282.89,5047.899671202405
7471.19,5029.135902089064
5665.47,4964.441283101895
1975.38,4972.014147276162
2884.92,5006.760027076803
7496.64,5009.857745913973
4234.6,5041.365069239617
